from_stop_id,to_stop_id,timespan,at,dt,mon,tue,wed,thu,fri,sat,sun,trip_id
2000361,2000394,60,25380,25320,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2000394,2000345,120,25560,25440,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2000345,2015142,120,25740,25620,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2015142,204476,360,26100,25740,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
204476,204484,180,26280,26100,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
204484,2205114,60,26340,26280,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2205114,220594,120,26460,26340,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
220594,2216164,120,26580,26460,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2216164,2216175,120,26700,26580,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2216175,2217194,120,26820,26700,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2217194,221894,120,26940,26820,0,0,0,0,0,1,1,1121.TA.2-T4-sj2-1.19.H
2508162,2508172,420,77280,76860,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2508172,2508182,240,77520,77280,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2508182,2508152,360,77880,77520,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2508152,2515132,240,78120,77880,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2515132,2515152,180,78300,78120,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2515152,2515122,120,78420,78300,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2515122,2515112,180,78600,78420,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2515112,2515142,180,78780,78600,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2515142,251672,120,78900,78780,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
251672,251782,180,79080,78900,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
251782,2518132,120,79200,79080,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2518132,2518142,120,79320,79200,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2518142,2518152,120,79440,79320,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2518152,2519132,120,79560,79440,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2519132,2500392,180,79740,79560,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
2500392,2500402,120,79860,79740,0,0,0,0,0,1,1,114.TA.2-SCO-sj2-1.9.H
202291,202761,180,59280,59100,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
202761,201171,180,59460,59280,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
201171,2000361,120,59580,59460,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2000361,2000394,120,59700,59580,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2000394,2000345,120,59880,59760,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2000345,2015142,120,60060,59940,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2015142,2205114,420,60480,60060,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2205114,2220364,480,60960,60480,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2220364,2222132,120,61140,61020,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2222132,2223292,120,61260,61140,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2223292,2232292,480,61740,61260,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2232292,2232282,120,61920,61800,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2232282,2233272,300,62220,61920,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2233272,2233282,180,62400,62220,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
2233282,2233292,300,62700,62400,1,1,1,1,1,0,0,1142.TA.2-T4-sj2-1.19.H
202291,202761,180,80460,80280,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
202761,201171,120,80580,80460,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
201171,2000361,120,80760,80640,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2000361,2000394,60,80880,80820,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2000394,2000345,120,81060,80940,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2000345,2015142,120,81240,81120,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2015142,204476,360,81600,81240,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
204476,204484,180,81780,81600,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
204484,2205114,60,81840,81780,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2205114,220594,120,81960,81840,0,0,0,0,0,1,1,1144.TA.2-T4-sj2-1.19.H
2217194,2220364,300,85140,84840,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2220364,2222132,120,85260,85140,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2222132,2223292,120,85380,85260,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2223292,2226112,360,85740,85380,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2226112,2232293,180,85920,85740,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2232293,2232272,180,86160,85980,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2232272,2227102,120,86280,86160,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2227102,2228132,86580,60,86280,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2228132,2229222,120,180,60,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2229222,2230222,180,360,180,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2230222,2230211,180,540,360,0,0,0,0,0,1,1,1157.TA.2-T4-sj2-1.20.H
2541191,253591,540,58860,58320,1,1,1,1,1,0,0,1158.TA.2-SCO-sj2-1.56.R
253591,253481,540,59400,58860,1,1,1,1,1,0,0,1158.TA.2-SCO-sj2-1.56.R
253481,2533211,540,59940,59400,1,1,1,1,1,0,0,1158.TA.2-SCO-sj2-1.56.R
202291,202761,180,56460,56280,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
202761,201171,180,56640,56460,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
201171,2000361,120,56760,56640,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2000361,2000394,120,56880,56760,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2000394,2000345,120,57060,56940,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2000345,2015142,120,57240,57120,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2015142,204476,300,57540,57240,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
204476,204484,180,57720,57540,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
204484,2205114,60,57780,57720,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2205114,220592,180,57960,57780,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
220592,2216162,120,58080,57960,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2216162,2216173,120,58200,58080,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2216173,2217192,120,58320,58200,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2217192,221892,120,58440,58320,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
221892,2220352,120,58560,58440,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
2220352,2220362,120,58680,58560,1,1,1,1,1,0,0,116.TA.2-T4-sj2-1.5.H
202291,202761,180,4680,4500,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
202761,201171,180,4860,4680,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
201171,2000361,120,4980,4860,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2000361,2000394,120,5100,4980,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2000394,2000345,120,5280,5160,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2000345,2015142,120,5460,5340,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2015142,204476,300,5760,5460,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
204476,204484,180,5940,5760,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
204484,2205114,60,6000,5940,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2205114,220594,180,6180,6000,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
220594,2216164,120,6300,6180,0,0,1,0,1,0,0,1162.TA.2-T4-sj2-1.20.H
2220364,2232292,660,53940,53280,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2232292,2233291,780,54780,54000,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2233291,2508162,600,55380,54780,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2508162,2508172,420,55800,55380,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2508172,2508182,240,56040,55800,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2508182,2508152,360,56400,56040,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2508152,2515132,240,56640,56400,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2515132,2515152,180,56820,56640,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2515152,2515122,120,56940,56820,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2515122,2515112,180,57120,56940,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2515112,2515142,180,57300,57120,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2515142,2500392,540,57840,57300,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
2500392,2500402,180,58020,57840,0,0,0,0,0,1,1,119.TA.2-SCO-sj2-1.9.H
202291,202761,180,71280,71100,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
202761,201171,180,71460,71280,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
201171,2000361,120,71580,71460,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2000361,2000394,120,71700,71580,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2000394,2000345,120,71880,71760,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2000345,2015142,120,72060,71940,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2015142,204476,300,72360,72060,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
204476,2205114,180,72540,72360,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2205114,2216175,240,72780,72540,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2216175,2217194,120,72900,72780,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2217194,2220364,300,73200,72900,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2220364,2222132,120,73380,73260,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2222132,2223292,120,73500,73380,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2223292,2223302,120,73620,73500,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2223302,2226102,180,73800,73620,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2226102,2226112,180,73980,73800,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2226112,2232293,180,74160,73980,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2232293,2232272,180,74400,74220,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2232272,2227102,120,74520,74400,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2227102,2228132,120,74640,74520,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2228132,2229222,180,74820,74640,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2229222,2230222,180,75000,74820,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2230222,2230211,120,75120,75000,1,1,1,1,1,0,0,1190.TA.2-T4-sj2-1.20.H
2541191,253591,540,62580,62040,1,1,1,1,1,0,0,1191.TA.2-SCO-sj2-1.56.R
253591,253481,540,63120,62580,1,1,1,1,1,0,0,1191.TA.2-SCO-sj2-1.56.R
253481,2533211,540,63660,63120,1,1,1,1,1,0,0,1191.TA.2-SCO-sj2-1.56.R
202291,202761,180,27660,27480,0,0,0,0,0,1,1,1192.TA.2-T4-sj2-1.20.H
202761,201171,120,27780,27660,0,0,0,0,0,1,1,1192.TA.2-T4-sj2-1.20.H
2232293,2232272,180,82560,82380,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
2232272,2227102,120,82680,82560,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
2227102,2228132,180,82860,82680,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
2228132,2229222,120,82980,82860,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
2229222,2230222,180,83160,82980,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
2230222,2230211,180,83340,83160,0,0,0,0,0,1,1,1204.TA.2-T4-sj2-1.20.H
202292,202761,180,54960,54780,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
202761,201171,180,55140,54960,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
201171,2000361,120,55260,55140,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2000361,2000394,60,55380,55320,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2000394,2000345,120,55560,55440,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2000345,2015142,120,55860,55740,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2015142,2205114,480,56340,55860,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2205114,2220364,480,56820,56340,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2220364,2232292,660,57540,56880,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2232292,2233291,780,58380,57600,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2233291,2508162,600,58980,58380,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2508162,2515142,1500,60480,58980,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2515142,2500392,540,61020,60480,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
2500392,2500402,180,61200,61020,0,0,0,0,0,1,1,121.TA.2-SCO-sj2-1.9.H
202291,202761,180,45660,45480,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
202761,201171,120,45780,45660,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
201171,2000361,120,45960,45840,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2000361,2000394,60,46080,46020,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2000394,2000345,120,46260,46140,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2000345,2015142,120,46440,46320,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2015142,204476,360,46800,46440,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
204476,2205114,180,46980,46800,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2205114,2216175,240,47220,46980,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2216175,2217194,120,47340,47220,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2217194,2220364,300,47640,47340,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2220364,2223292,180,47820,47640,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2223292,2232293,480,48300,47820,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2232293,2232272,180,48540,48360,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2232272,2227102,120,48660,48540,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2227102,2228132,180,48840,48660,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2228132,2229222,120,48960,48840,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2229222,2230222,180,49140,48960,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
2230222,2230211,180,49320,49140,0,0,0,0,0,1,1,1211.TA.2-T4-sj2-1.20.H
202291,202761,180,43680,43500,1,1,1,1,1,0,0,1215.TA.2-T4-sj2-1.20.H
202761,201171,180,43860,43680,1,1,1,1,1,0,0,1215.TA.2-T4-sj2-1.20.H
2227102,2228132,120,81900,81780,1,1,1,1,1,0,0,1240.TA.2-T4-sj2-1.20.H
2228132,2229222,180,82080,81900,1,1,1,1,1,0,0,1240.TA.2-T4-sj2-1.20.H
2229222,2230222,180,82260,82080,1,1,1,1,1,0,0,1240.TA.2-T4-sj2-1.20.H
2230222,2230211,120,82380,82260,1,1,1,1,1,0,0,1240.TA.2-T4-sj2-1.20.H
2541191,253591,540,70080,69540,1,1,1,1,1,0,0,1241.TA.2-SCO-sj2-1.56.R
253591,253481,540,70620,70080,1,1,1,1,1,0,0,1241.TA.2-SCO-sj2-1.56.R
253481,2533211,540,71160,70620,1,1,1,1,1,0,0,1241.TA.2-SCO-sj2-1.56.R
202291,202761,180,74460,74280,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
202761,201171,120,74580,74460,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
201171,2000361,120,74760,74640,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2000361,2000394,60,74880,74820,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2000394,2000345,120,75060,74940,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2000345,2015142,120,75240,75120,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2015142,204476,360,75600,75240,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
204476,2205114,180,75780,75600,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2205114,2216175,240,76020,75780,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2216175,2217194,120,76140,76020,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2217194,2220364,300,76440,76140,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2220364,2223292,180,76620,76440,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2223292,2232293,480,77100,76620,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2232293,2232272,180,77340,77160,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2232272,2227102,120,77460,77340,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2227102,2228132,180,77640,77460,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2228132,2229222,120,77760,77640,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2229222,2230222,180,77940,77760,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
2230222,2230211,180,78120,77940,0,0,0,0,0,1,1,1242.TA.2-T4-sj2-1.20.H
202291,202761,180,20460,20280,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
202761,201171,120,20580,20460,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
201171,2000361,120,20760,20640,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2000361,2000394,60,20880,20820,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2000394,2000345,120,21060,20940,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2000345,2015142,120,21240,21120,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2015142,204476,360,21600,21240,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
204476,2205114,180,21780,21600,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2205114,2216175,240,22020,21780,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2216175,2217194,120,22140,22020,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2217194,2220364,300,22440,22140,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2220364,2222132,120,22560,22440,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2222132,2223292,120,22680,22560,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2223292,2226112,360,23040,22680,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
2226112,2232293,180,23220,23040,0,0,0,0,0,1,1,1244.TA.2-T4-sj2-1.20.H
202291,202761,180,49260,49080,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
202761,201171,120,49380,49260,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
201171,2000361,120,49560,49440,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2000361,2000394,60,49680,49620,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2000394,2000345,120,49860,49740,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2000345,2015142,120,50040,49920,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2015142,204476,360,50400,50040,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
204476,2205114,180,50580,50400,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2205114,2216175,240,50820,50580,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2216175,2217194,120,50940,50820,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2217194,2220364,300,51240,50940,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2220364,2223292,180,51420,51240,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2223292,2232293,480,51900,51420,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2232293,2232272,180,52140,51960,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2232272,2227102,120,52260,52140,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2227102,2228132,180,52440,52260,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2228132,2229222,120,52560,52440,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2229222,2230222,180,52740,52560,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2230222,2230211,180,52920,52740,0,0,0,0,0,1,1,1257.TA.2-T4-sj2-1.20.H
2541191,253591,540,30360,29820,1,1,1,1,1,0,0,1261.TA.2-SCO-sj2-1.56.R
253591,253481,540,30900,30360,1,1,1,1,1,0,0,1261.TA.2-SCO-sj2-1.56.R
253481,2533211,540,31440,30900,1,1,1,1,1,0,0,1261.TA.2-SCO-sj2-1.56.R
202291,202761,180,37080,36900,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
202761,201171,180,37260,37080,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
201171,2000361,120,37380,37260,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2000361,2000394,120,37500,37380,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2000394,2000345,120,37680,37560,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2000345,2015142,120,37860,37740,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2015142,204476,300,38160,37860,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
204476,2205114,180,38340,38160,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2205114,2216175,240,38580,38340,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2216175,2217194,120,38700,38580,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2217194,221894,120,38820,38700,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
221894,2220354,120,38940,38820,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2220354,2220364,180,39120,38940,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2220364,2222132,120,39240,39120,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2222132,2223292,120,39360,39240,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2223292,2223302,120,39480,39360,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2223302,2226102,180,39660,39480,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2226102,2226112,180,39840,39660,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
2226112,2232293,180,40020,39840,1,1,1,1,1,0,0,1263.TA.2-T4-sj2-1.20.H
202761,201171,180,62340,62160,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
201171,2000361,120,62460,62340,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2000361,2000394,60,62580,62520,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2000394,2000345,120,62760,62640,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2000345,2015142,120,63060,62940,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2015142,2205114,480,63540,63060,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2205114,2220364,480,64020,63540,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2220364,2232292,660,64740,64080,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2232292,2233291,780,65580,64800,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2233291,2508162,600,66180,65580,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2508162,2515142,1500,67680,66180,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2515142,2500392,540,68220,67680,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2500392,2500402,180,68400,68220,0,0,0,0,0,1,1,128.TA.2-SCO-sj2-1.9.H
2541191,253591,600,38460,37860,0,0,0,0,0,1,1,1281.TA.2-SCO-sj2-1.56.R
253591,253481,540,39000,38460,0,0,0,0,0,1,1,1281.TA.2-SCO-sj2-1.56.R
253481,2533211,540,39540,39000,0,0,0,0,0,1,1,1281.TA.2-SCO-sj2-1.56.R
202291,202761,180,29460,29280,0,0,0,0,0,1,1,1285.TA.2-T4-sj2-1.20.H
202761,201171,120,29580,29460,0,0,0,0,0,1,1,1285.TA.2-T4-sj2-1.20.H
201171,2000361,120,29760,29640,0,0,0,0,0,1,1,1285.TA.2-T4-sj2-1.20.H
